gender,race_ethnicity,parental_level_of_education,test_preparation_course,suburb,family_Income_level,total_study_hours,math_score,reading_score,writing_score
male,group C,diploma,completed,Suburb E,Level 7,320.91,93.05,84.77,90.09
female,group E,primary school,completed,Suburb D,Level 6,266.52,80.71,85.32,85.49
female,group D,diploma,none,Suburb A,Level 9,318.14,98.63,100.64,99.87
male,group D,master's degree,none,Suburb C,Level 6,303.52,81.43,81.23,84.86
female,group B,primary school,completed,Suburb B,Level 4,219.82,60.39,70.84,74.59
female,group B,associate's degree,completed,Suburb B,Level 7,324.8,76.72,94.39,87.69
male,group C,associate's degree,completed,Suburb A,Level 5,287.55,73.01,78.06,72.48
female,group C,associate's degree,completed,Suburb C,Level 9,303.92,96.53,96.91,99.48
female,group C,high school,none,Suburb B,Level 5,255.07,76.99,76.99,74.09
male,group E,associate's degree,completed,Suburb E,Level 6,272.7,91.89,73.55,80.26
female,group C,diploma,none,Suburb C,Level 4,226.04,62.16,72.75,70.13
male,group D,primary school,completed,Suburb C,Level 3,190.89,55.37,59.77,59.75
female,group B,primary school,completed,Suburb C,Level 6,258.8,74.59,90.76,88.45
male,group C,high school,none,Suburb D,Level 2,166.81,50.77,48.49,42.55
male,group B,diploma,none,Suburb B,Level 2,196.28,47.04,43.14,41.1
male,group E,diploma,completed,Suburb E,Level 6,296.03,81.24,74.61,71.18
female,group E,associate's degree,completed,Suburb D,Level 4,275.32,65.34,75.59,77.39
male,group E,primary school,completed,Suburb C,Level 3,221.87,68.68,51.98,57.21
female,group D,high school,none,Suburb A,Level 6,279.74,73.79,92.01,84.94
male,group C,diploma,none,Suburb C,Level 2,143.24,53.44,39.48,37.32
female,group B,associate's degree,completed,Suburb D,Level 5,240.34,68.26,77.18,80.9
male,group A,primary school,none,Suburb D,Level 2,154.7,55.86,46.96,43.88
female,group C,diploma,completed,Suburb E,Level 7,279.37,87.35,89.72,94.3
male,group D,primary school,none,Suburb B,Level 2,188.47,55.53,47.56,44.38
female,group E,diploma,none,Suburb C,Level 3,178.4,53.66,58.73,57.01
male,group C,master's degree,none,Suburb A,Level 3,187.57,67.09,57.45,59.03
male,group C,associate's degree,none,Suburb B,Level 7,257.85,92.74,79.54,84.57
female,group B,diploma,completed,Suburb E,Level 3,243.5,53.03,66.25,73.22
male,group D,associate's degree,none,Suburb D,Level 5,246.03,81.1,71.81,73.12
male,group C,high school,none,Suburb A,Level 3,199.64,61.89,60.14,55.61
male,group D,bachelor's degree,none,Suburb B,Level 5,272.07,80.73,73.19,72.15
female,group A,associate's degree,none,Suburb B,Level 2,153.49,37.38,57.64,56.47
female,group C,high school,none,Suburb B,Level 6,260.32,81.85,84.3,82.17
female,group C,associate's degree,completed,Suburb D,Level 4,230.43,59.53,73.44,72.46
male,group B,diploma,none,Suburb A,Level 3,194.7,55.04,55.77,47.89
male,group D,associate's degree,none,Suburb B,Level 5,280.82,72.24,79.16,74.42
male,group D,high school,none,Suburb D,Level 5,249.72,69.86,75.72,71.14
male,group C,diploma,none,Suburb D,Level 4,270.63,69.97,64.64,68.02
female,group C,bachelor's degree,none,Suburb E,Level 3,213.44,50.9,60,59.54
male,group B,diploma,completed,Suburb C,Level 7,314.23,87.13,84.53,86.57
male,group D,primary school,completed,Suburb C,Level 4,242.65,71.77,69.23,68.65
male,group E,diploma,none,Suburb D,Level 5,216.57,68.74,72.9,65.93
male,group C,master's degree,completed,Suburb B,Level 6,254.5,79.68,77.28,75.54
female,group C,primary school,completed,Suburb D,Level 7,262.64,77.18,90.85,85.61
male,group C,associate's degree,none,Suburb D,Level 3,190.02,58.9,55.17,53.95
female,group E,associate's degree,none,Suburb D,Level 8,277,84.22,95.32,92.46
male,group D,diploma,none,Suburb E,Level 3,207.68,55.51,58.08,52.09
male,group E,bachelor's degree,completed,Suburb D,Level 4,243.37,70.03,68.46,72.88
female,group D,diploma,completed,Suburb C,Level 3,178.66,52.79,59.45,65.42
male,group B,diploma,completed,Suburb D,Level 5,288.28,69.82,77.51,77.95
female,group C,high school,none,Suburb C,Level 3,210.88,53.3,72.68,64.9
female,group D,primary school,none,Suburb A,Level 2,186.29,48.82,58.53,54.94
male,group D,primary school,completed,Suburb A,Level 6,301.03,78.48,81.55,86
female,group B,high school,none,Suburb E,Level 3,195.07,62.89,62.59,63.59
male,group D,diploma,none,Suburb E,Level 3,206.21,60.4,63.13,59.68
female,group B,high school,none,Suburb D,Level 5,226.84,74.72,72.23,72.89
female,group C,high school,completed,Suburb C,Level 4,256.95,58.65,75.66,77.64
male,group B,high school,completed,Suburb E,Level 4,233.62,76.58,62.09,60.95
female,group D,primary school,none,Suburb E,Level 4,266.08,68.86,71.08,75.14
male,group A,diploma,none,Suburb C,Level 3,186.35,58.17,60.87,57.31
male,group B,high school,none,Suburb A,Level 2,151.29,52.08,48.01,49.2
male,group D,bachelor's degree,none,Suburb E,Level 5,242.9,75.72,73.35,74.83
female,group B,primary school,completed,Suburb E,Level 3,254.53,52.53,67.52,72.48
female,group C,bachelor's degree,none,Suburb B,Level 4,257.41,62.82,78.3,79.29
male,group B,diploma,none,Suburb B,Level 4,246.99,66.48,65.78,60.73
female,group B,primary school,none,Suburb C,Level 2,171.02,49.07,58.81,55.14
female,group B,high school,none,Suburb B,Level 4,270.56,66.94,72.39,70.23
female,group C,diploma,none,Suburb C,Level 1,127.54,35.86,44.85,43.83
female,group A,diploma,completed,Suburb D,Level 5,243.48,72.43,79.66,82.39
male,group E,associate's degree,completed,Suburb D,Level 8,281.34,94.68,85.54,82.12
female,group D,associate's degree,none,Suburb B,Level 2,183.95,46.63,56.87,57.45
female,group B,master's degree,none,Suburb B,Level 7,253.29,77.9,90.07,84.32
female,group B,high school,completed,Suburb D,Level 6,311.57,76.32,85.68,82.57
female,group C,associate's degree,completed,Suburb B,Level 3,231.08,52.08,59.69,62.31
male,group C,bachelor's degree,completed,Suburb E,Level 7,257.51,91.93,81.36,79.22
female,group B,primary school,completed,Suburb D,Level 1,173.11,32.85,51.67,44.59
female,group E,primary school,none,Suburb C,Level 5,234.06,72.22,79.26,77.58
female,group B,diploma,none,Suburb A,Level 1,152.9,19.18,38.31,32.41
male,group C,associate's degree,none,Suburb D,Level 4,198.18,68.31,65.01,61.86
female,group C,master's degree,none,Suburb B,Level 3,213.93,52.19,65.04,61.7
female,group B,high school,none,Suburb B,Level 2,194.7,48.14,62.16,60.4
female,group D,diploma,none,Suburb A,Level 4,199.64,60.42,66.54,70.68
male,group D,high school,none,Suburb E,Level 5,240.1,66.99,74.73,69.38
male,group E,primary school,completed,Suburb C,Level 7,318.97,89.96,84.56,77.45
female,group B,high school,none,Suburb B,Level 2,207.57,42.12,52.06,51.39
female,group E,associate's degree,completed,Suburb E,Level 3,268.28,57.45,68.1,73.73
male,group D,high school,none,Suburb A,Level 4,245.03,70.88,70.23,70.92
female,group E,associate's degree,none,Suburb A,Level 5,298.91,70.37,84.23,81.31
male,group E,diploma,none,Suburb C,Level 4,225.32,69.1,60.13,54.09
female,group C,associate's degree,none,Suburb E,Level 2,166.53,52.43,55.9,57.2
male,group C,primary school,completed,Suburb C,Level 4,263.95,67.05,73.44,68.46
male,group C,primary school,completed,Suburb E,Level 6,273.4,76.48,80.79,73.13
female,group E,associate's degree,none,Suburb E,Level 8,310.53,87.45,94.53,95.55
female,group B,diploma,none,Suburb B,Level 7,273.38,82.36,85.57,87.45
female,group C,diploma,none,Suburb D,Level 5,286.19,73.48,76.95,78.76
male,group A,diploma,none,Suburb C,Level 6,267.87,75.17,81.16,74.54
female,group D,diploma,none,Suburb E,Level 4,219.68,64.79,74.95,75.94
female,group E,high school,none,Suburb D,Level 1,131.63,41.45,45.03,40.15
male,group C,high school,none,Suburb C,Level 6,250.38,90.98,75.41,69.99
male,group B,bachelor's degree,none,Suburb C,Level 3,200.79,59.49,54.31,51.99
male,group A,primary school,none,Suburb A,Level 1,161.48,51.18,31.7,36.6
male,group A,high school,none,Suburb A,Level 2,175.94,45.99,47.17,49.78
female,group C,master's degree,completed,Suburb A,Level 3,241.35,54.53,64.26,67.56
male,group E,primary school,completed,Suburb A,Level 7,249.71,87.81,84.37,76.53
female,group C,high school,none,Suburb A,Level 5,295.48,72.72,80.73,83.03
male,group B,primary school,completed,Suburb B,Level 8,307.77,94.99,86.9,87.88
female,group A,bachelor's degree,none,Suburb D,Level 2,195.92,45.52,59.34,64.06
male,group D,bachelor's degree,completed,Suburb B,Level 4,231.59,61.34,70.53,76.72
female,group B,high school,none,Suburb D,Level 4,263.1,60.69,72.83,68.58
female,group C,primary school,none,Suburb B,Level 7,298.61,77.32,91.22,88.07
female,group A,primary school,completed,Suburb A,Level 7,326,85.18,90.61,92.21
female,group D,bachelor's degree,none,Suburb B,Level 7,266.64,78.96,91,93.68
male,group E,diploma,completed,Suburb C,Level 2,183.45,49.44,52.68,51.33
female,group B,high school,none,Suburb C,Level 6,257.21,71.99,87.84,82.38
female,group C,primary school,none,Suburb A,Level 2,170.71,48.91,58.55,52.25
male,group C,high school,none,Suburb A,Level 4,195.41,62.25,67.32,58.84
female,group C,associate's degree,completed,Suburb A,Level 3,213.37,56.76,68.95,70.66
female,group C,primary school,none,Suburb E,Level 4,254.88,65.66,69.87,76.35
female,group D,primary school,completed,Suburb A,Level 6,276.67,69.79,86.31,81.57
male,group B,primary school,none,Suburb A,Level 3,207.37,68.48,54.13,53.76
female,group A,diploma,none,Suburb B,Level 3,230.26,61.83,60.54,57.89
female,group C,bachelor's degree,completed,Suburb C,Level 6,294.42,74.77,86.86,89.79
male,group A,bachelor's degree,none,Suburb C,Level 3,186.72,64.66,60.71,58.35
female,group B,high school,completed,Suburb A,Level 6,266.65,77.53,82,89.12
male,group B,diploma,none,Suburb B,Level 2,202.58,58.17,50.94,45.47
female,group C,high school,completed,Suburb D,Level 3,203.93,60.93,64.77,74.23
male,group E,high school,none,Suburb C,Level 4,252.86,73.34,64.4,57.12
female,group A,high school,completed,Suburb D,Level 6,248.7,75.37,82.62,79.71
male,group B,associate's degree,completed,Suburb D,Level 3,232.02,58.28,57.54,53.2
female,group C,associate's degree,none,Suburb E,Level 5,269.58,66.27,77.54,73.77
female,group D,high school,none,Suburb C,Level 2,146.77,39.62,52.27,46.88
male,group C,primary school,none,Suburb D,Level 3,192.4,64.07,58.33,51
female,group B,high school,completed,Suburb E,Level 1,162.99,23.3,44.88,36.81
male,group B,diploma,completed,Suburb C,Level 5,270.56,74.82,77.46,76.28
female,group D,primary school,completed,Suburb E,Level 2,207.39,40.53,65.13,64.73
male,group E,master's degree,none,Suburb C,Level 7,294.92,90.15,85.41,84.36
male,group C,master's degree,completed,Suburb B,Level 7,280.06,91.19,85.37,85.5
male,group D,high school,none,Suburb B,Level 3,235.2,64.27,54.48,50.45
female,group C,high school,none,Suburb A,Level 4,257.65,59.83,72.33,68.49
male,group D,associate's degree,none,Suburb C,Level 6,241.87,80.21,75.21,69.45
male,group C,master's degree,none,Suburb A,Level 4,211.58,71.55,67.06,67.97
female,group A,high school,none,Suburb C,Level 4,199.92,61.66,68.15,63.11
female,group E,diploma,none,Suburb A,Level 7,279.08,87.85,85.31,93.92
male,group E,primary school,none,Suburb D,Level 5,267.85,82.09,67.68,61.08
male,group C,primary school,none,Suburb C,Level 4,238.66,62.1,64.99,55.57
female,group B,bachelor's degree,none,Suburb A,Level 9,312.34,97.56,97.58,96.2
male,group B,diploma,none,Suburb B,Level 5,220.11,75.27,68.8,65.04
female,group C,bachelor's degree,none,Suburb C,Level 5,255.49,65.94,79.92,81.63
male,group B,high school,completed,Suburb C,Level 2,162.45,52.01,49.73,46.71
male,group C,associate's degree,none,Suburb A,Level 6,250.27,87.12,73.17,72.98
female,group C,associate's degree,none,Suburb A,Level 3,206.41,53.6,62.27,53.54
female,group E,master's degree,none,Suburb D,Level 7,323.31,81.8,86.79,87.72
male,group D,bachelor's degree,completed,Suburb A,Level 1,182.99,39.09,42.93,38.97
female,group C,diploma,completed,Suburb D,Level 5,258.63,71.18,71.56,80.89
male,group C,associate's degree,none,Suburb B,Level 9,288.61,97.34,93.35,91.92
male,group D,diploma,completed,Suburb B,Level 6,323.12,82.71,82.42,88.99
male,group C,high school,none,Suburb E,Level 3,180.69,59.84,53.09,52.76
male,group B,associate's degree,none,Suburb C,Level 2,166.28,61.61,42.57,41.1
male,group E,associate's degree,completed,Suburb B,Level 5,268.59,78.1,74.67,72.82
male,group C,associate's degree,none,Suburb D,Level 2,196.74,49.75,51.17,51.82
male,group B,high school,none,Suburb C,Level 3,187.08,59.8,58.93,47.35
female,group C,diploma,completed,Suburb C,Level 5,238.52,70.21,72.18,76.13
male,group B,associate's degree,completed,Suburb E,Level 6,260.43,82.57,84.58,78.28
male,group E,associate's degree,none,Suburb E,Level 8,276.36,90.21,90.39,82.76
female,group C,bachelor's degree,none,Suburb C,Level 2,196.64,43.1,62.33,61.21
male,group C,diploma,none,Suburb C,Level 5,218.96,80.6,64.8,66.56
male,group D,diploma,none,Suburb E,Level 6,309.79,81.5,82.31,84.98
male,group C,primary school,none,Suburb A,Level 3,211,57.42,61.73,54.85
female,group D,primary school,none,Suburb E,Level 4,213.73,59.17,72.25,80.31
female,group D,associate's degree,none,Suburb C,Level 4,260.83,64.97,76.28,74.58
male,group C,bachelor's degree,completed,Suburb A,Level 4,248.53,63.87,64.84,66.82
female,group E,bachelor's degree,completed,Suburb A,Level 5,243.69,71.81,70.63,70.25
female,group B,high school,none,Suburb D,Level 4,250.53,64.11,73.89,71.53
male,group D,bachelor's degree,none,Suburb A,Level 2,197.1,55.19,46.48,44.43
female,group E,associate's degree,none,Suburb D,Level 2,170.94,51.43,51.57,54.94
female,group C,associate's degree,completed,Suburb D,Level 4,238.1,62.05,76.08,80.97
female,group E,associate's degree,completed,Suburb E,Level 9,358.87,93.3,100.08,95.49
male,group C,high school,none,Suburb E,Level 3,252.17,54.33,72.39,59.45
female,group D,diploma,none,Suburb D,Level 4,260.28,69.51,65.18,74.59
male,group D,high school,none,Suburb D,Level 2,147.72,44.29,51.08,48.35
female,group E,diploma,completed,Suburb D,Level 7,269.13,86.84,85.76,91.53
female,group E,associate's degree,none,Suburb B,Level 7,286.17,85.44,92.58,85.15
female,group A,master's degree,none,Suburb A,Level 3,260.34,50.85,67.22,73.27
male,group D,primary school,completed,Suburb C,Level 6,293.65,88.22,74.95,75.48
female,group E,associate's degree,none,Suburb C,Level 3,254.46,59,62.53,69.93
female,group E,primary school,none,Suburb C,Level 1,139.67,32.06,34.06,38.55
male,group B,high school,none,Suburb C,Level 1,112.98,36.7,29.65,27.63
female,group B,primary school,completed,Suburb C,Level 4,282.97,63.41,78.03,79.53
male,group D,associate's degree,completed,Suburb E,Level 3,222.56,67.39,54.48,63.69
female,group D,primary school,completed,Suburb A,Level 5,280.61,65.9,78.53,82.18
male,group D,master's degree,none,Suburb D,Level 7,277.95,85.39,84.32,89.24
female,group C,master's degree,none,Suburb A,Level 5,230.44,73.8,78.81,74.83
female,group A,high school,completed,Suburb C,Level 1,181.76,34.74,48.03,41.99
female,group D,bachelor's degree,completed,Suburb A,Level 9,349.64,93,100.34,100.3
female,group D,primary school,none,Suburb B,Level 5,263.18,67.57,84.15,84.46
male,group D,diploma,none,Suburb C,Level 6,300.39,88.02,77.81,77.56
male,group B,high school,none,Suburb D,Level 2,201.31,57.35,48.42,51.54
female,group D,diploma,completed,Suburb B,Level 6,301.05,79.07,84.41,91.57
female,group C,bachelor's degree,none,Suburb E,Level 5,224.32,67.54,75.22,72.56
male,group E,bachelor's degree,completed,Suburb D,Level 4,272.8,70.45,64.58,70.77
male,group D,bachelor's degree,none,Suburb A,Level 2,174.16,50.49,42.25,48.42
female,group A,diploma,none,Suburb A,Level 5,263.01,69.14,84.99,82.88
female,group C,bachelor's degree,completed,Suburb B,Level 3,217.33,52.22,61.08,66.03
female,group C,bachelor's degree,completed,Suburb D,Level 2,238.57,47.69,62.89,66.99
female,group B,associate's degree,none,Suburb B,Level 2,218.51,46.94,61.11,55.46
female,group E,diploma,none,Suburb D,Level 4,252.45,68.98,70.1,66.37
male,group E,bachelor's degree,completed,Suburb D,Level 10,368.55,100.28,100.16,100.11
female,group C,high school,none,Suburb D,Level 2,212.8,44.32,61,52.48
female,group C,associate's degree,completed,Suburb B,Level 4,269,57.72,77.5,80.78
male,group B,diploma,completed,Suburb B,Level 8,293.41,91.3,96.09,91.02
male,group D,high school,none,Suburb A,Level 4,237.19,69.99,70.86,67.34
female,group C,high school,none,Suburb E,Level 1,197.51,35.91,53.23,46.37
male,group D,high school,none,Suburb B,Level 4,221.03,72.29,66.29,66.45
female,group B,associate's degree,none,Suburb D,Level 3,190.82,54.15,65.9,65.77
male,group D,high school,none,Suburb C,Level 5,280.71,74.21,70.59,69.91
male,group E,primary school,completed,Suburb E,Level 4,222.8,74.83,64.4,60.57
male,group E,associate's degree,none,Suburb C,Level 3,226.93,64.75,56.65,52.53
female,group D,high school,completed,Suburb D,Level 4,207.01,65.94,61.32,71.75
male,group E,associate's degree,completed,Suburb B,Level 2,193,46.76,43.11,44.13
female,group C,primary school,none,Suburb C,Level 2,216.84,48.78,56.35,51.71
male,group C,diploma,completed,Suburb A,Level 5,213.03,67.18,74.46,70.39
male,group D,diploma,none,Suburb B,Level 3,251.98,62.66,57.89,62.43
male,group D,associate's degree,completed,Suburb D,Level 4,254.27,61.84,71.12,73.31
male,group C,bachelor's degree,completed,Suburb A,Level 5,276.74,70.62,75.49,74.63
male,group C,associate's degree,completed,Suburb A,Level 8,340.84,98.83,87.52,90.49
male,group D,diploma,none,Suburb B,Level 4,207.71,70.99,63.53,58.19
male,group A,associate's degree,none,Suburb E,Level 3,193.62,67.51,57.43,53.68
female,group E,high school,none,Suburb C,Level 3,221.49,57.1,58.5,57.89
male,group D,diploma,completed,Suburb E,Level 6,269.97,85.41,81.24,85.32
male,group D,primary school,completed,Suburb A,Level 5,277.34,77.46,68.87,69.01
male,group C,master's degree,completed,Suburb A,Level 4,234.55,72.39,66.13,72.03
female,group D,master's degree,none,Suburb B,Level 7,322.1,78.36,91.48,96.26
male,group C,high school,none,Suburb A,Level 5,274.17,81.22,66.91,64.04
male,group A,primary school,completed,Suburb C,Level 3,193.45,61.49,62.92,61.04
female,group B,high school,none,Suburb E,Level 4,214.23,58.46,68.78,61.99
female,group C,associate's degree,none,Suburb B,Level 3,198.44,54.28,61.61,58.55
male,group B,high school,none,Suburb A,Level 6,274.23,82.78,82.15,80.3
female,group D,diploma,none,Suburb D,Level 2,224.45,49.51,58.84,60.1
male,group B,primary school,completed,Suburb C,Level 2,164.39,49.37,50.94,52.08
female,group E,high school,completed,Suburb D,Level 4,265.7,57.21,75.32,73.17
male,group E,high school,none,Suburb A,Level 6,271,94.47,73.45,71.08
female,group D,diploma,completed,Suburb A,Level 5,250.73,75.84,77.16,83.73
female,group E,primary school,none,Suburb E,Level 5,262.12,74.53,74.2,72.39
male,group C,high school,completed,Suburb C,Level 3,171.23,58.39,52.79,54.05
female,group C,diploma,none,Suburb A,Level 4,247,62.08,69.27,69.65
male,group E,associate's degree,none,Suburb C,Level 4,195.85,72.09,57.33,62.43
male,group C,diploma,none,Suburb B,Level 7,277.24,84.83,87.73,81.68
female,group D,master's degree,none,Suburb D,Level 9,356.3,92.43,100.4,100.47
female,group D,high school,none,Suburb E,Level 2,224.37,45.41,63.84,59.12
male,group C,high school,none,Suburb D,Level 6,237.73,75.09,81.38,71.26
female,group A,diploma,none,Suburb D,Level 3,242.87,56.5,58.26,64.11
female,group D,primary school,none,Suburb D,Level 2,167.24,48.78,54.25,53.21
female,group E,associate's degree,none,Suburb D,Level 10,367.61,100.67,100.53,100.41
female,group C,primary school,completed,Suburb B,Level 5,283.39,65.97,76.45,75.97
male,group D,diploma,none,Suburb D,Level 4,198.35,72.87,57.07,58.41
female,group D,diploma,none,Suburb E,Level 4,256.38,62.63,70.18,72.57
male,group A,primary school,completed,Suburb D,Level 4,252.97,66.34,68.16,64.47
male,group C,diploma,none,Suburb A,Level 3,223.19,63.12,63.34,60.73
female,group E,associate's degree,none,Suburb E,Level 5,235.89,68.79,76.42,67.68
female,group B,bachelor's degree,none,Suburb D,Level 6,301.38,75.09,84.81,80.48
female,group D,bachelor's degree,none,Suburb C,Level 8,309.44,89.34,100.66,100.44
male,group C,primary school,completed,Suburb A,Level 5,262.61,78.08,72.48,69.05
female,group A,high school,completed,Suburb C,Level 2,226.42,53.12,50.87,60.43
female,group D,diploma,none,Suburb E,Level 3,182.1,49.55,65.76,61.79
female,group A,diploma,none,Suburb B,Level 3,202.08,54.6,63.65,67.83
female,group C,diploma,completed,Suburb A,Level 5,248.77,64.24,82.51,77.02
male,group B,diploma,completed,Suburb C,Level 3,243.49,60.59,62.87,60.03
male,group C,associate's degree,none,Suburb D,Level 4,222.9,62.64,65.92,58.34
male,group D,high school,completed,Suburb B,Level 2,154.88,55.51,41.4,48.97
female,group C,associate's degree,none,Suburb B,Level 8,320.54,91.78,95.02,94.74
female,group B,high school,none,Suburb D,Level 1,86.85,8.42,24.02,23.41
male,group D,primary school,none,Suburb E,Level 6,241.07,81.44,78.46,78.17
male,group B,primary school,completed,Suburb D,Level 6,257.71,79.91,85.08,86.72
female,group A,diploma,completed,Suburb E,Level 6,282.75,78.14,87.17,91.44
female,group C,primary school,none,Suburb A,Level 5,259.52,74.38,75.16,82.98
male,group A,high school,none,Suburb E,Level 2,165.87,57.5,51.31,54.06
female,group C,associate's degree,none,Suburb E,Level 2,173.25,40.38,59.67,51.2
male,group E,primary school,completed,Suburb A,Level 6,282.71,81.62,75.84,76.25
female,group A,primary school,none,Suburb D,Level 2,148.05,44.32,45.33,45.4
female,group D,diploma,completed,Suburb B,Level 5,260.58,67.89,86.51,83.18
male,group E,high school,completed,Suburb C,Level 7,308.74,86.35,81.25,75.14
female,group B,primary school,completed,Suburb E,Level 5,291.12,65.42,82.81,78.89
female,group D,associate's degree,none,Suburb C,Level 4,273.87,55.41,76.34,76.12
female,group D,bachelor's degree,none,Suburb E,Level 4,243.27,62.05,72.75,74.47
male,group A,high school,none,Suburb C,Level 4,191.89,63.95,63.4,62.54
female,group E,master's degree,completed,Suburb A,Level 8,285.75,88.65,99.9,95.2
male,group C,high school,none,Suburb B,Level 3,233.01,62.43,55.44,55.14
female,group C,high school,completed,Suburb B,Level 4,216.02,59.14,71.94,65.94
female,group D,diploma,completed,Suburb E,Level 5,288.11,68.5,78.51,77.1
female,group D,diploma,none,Suburb A,Level 6,260.1,77.17,86.05,86.88
